Age,HomeOwner,Female,Married,HouseholdSize,Income,Education,Church,Logistic Regression,Decision Tree,K-Nearest Neighbors,Naive Bayes,Support Vector Machine,Random Forest,Gradient Boosted Trees,Neural Network
30,1,1,1,7,79.0,15,1,1,1,1,1,1,1,1,1
65,1,1,0,1,111.0,20,1,0,0,0,1,1,0,0,0
37,0,0,1,2,114.0,18,1,0,0,0,0,1,0,0,0
47,1,1,1,5,96.0,15,0,1,1,1,1,1,1,1,1
31,1,0,1,6,151.0,15,0,0,1,1,0,0,1,1,0
33,1,1,1,2,111.5,8,0,0,0,0,0,0,0,0,0
58,0,1,1,3,16.0,16,0,1,1,1,0,1,1,1,1
46,1,1,0,1,366.0,18,1,0,0,0,0,0,0,0,0
30,1,1,1,5,504.0,15,0,0,0,0,0,0,0,0,0
50,1,1,0,1,41.0,20,0,1,1,0,1,1,1,1,1
